num_of_agents,num_of_items,agent_capacity,supply_ratio,num_of_popular_items,mean_num_of_favorite_items,favorite_item_value_bounds,nonfavorite_item_value_bounds,algorithm,random_seed,utilitarian_value,egalitarian_value,max_envy,mean_envy,max_deficit,mean_deficit,num_with_top_1,num_with_top_2,num_with_top_3,runtime
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,0,79.56257691681938,42.29249011857708,56.07287449392713,15.193909617245113,0,0.0,48,51,53,0.027634199999738485
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,1,78.69469695879161,42.462311557788944,53.01507537688443,16.296949005368067,0,0.0,48,51,52,0.028244999994058162
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,2,79.36472104869358,42.43119266055046,50.458715596330286,15.740874706634393,0,0.0,46,49,51,0.030129600025247782
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,3,79.08802203419648,42.06008583690987,51.48063781321184,14.59455587205774,0,0.0,45,49,54,0.02806330000748858
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",serial_dictatorship,4,79.13284476556791,40.49079754601227,48.4375,15.600444859453328,0,0.0,45,48,53,0.029409000009763986
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,0,86.91833909963609,71.39737991266377,9.285714285714278,0.15016939582156966,0,0.0,100,100,100,0.02542580000590533
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,1,87.24588402903304,67.31141199226306,7.111111111111114,0.2430103475467493,0,0.0,100,100,100,0.0283206999883987
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,2,87.69734260446981,70.64777327935222,10.714285714285708,0.3984669038299758,0,0.0,100,100,100,0.02869140001712367
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,3,86.53013905582728,66.52360515021459,8.798283261802581,0.15643398890525206,0,0.0,100,100,100,0.02915189997293055
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",round_robin,4,86.97704510989078,66.81715575620768,10.368663594470036,0.4422213333805327,0,0.0,100,100,100,0.02991370001109317
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,0,87.19121399849772,73.51778656126481,5.7312252964426875,0.12528037022286057,0,0.0,100,100,100,0.029028400022070855
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,1,87.36373242550206,63.37760910815939,8.312342569269504,0.23358290412830485,0,0.0,100,100,100,0.02740100002847612
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,2,87.8744696113843,73.17073170731707,8.869179600886923,0.2083354980823367,0,0.0,100,100,100,0.026938199996948242
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,3,86.57247119499131,67.01461377870564,5.922551252847384,0.16098334356340685,0,0.0,100,100,100,0.026724800001829863
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,4,86.91954824206724,64.67065868263472,9.3607305936073,0.2926922661564278,0,0.0,100,100,100,0.026540299993939698
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,88.15102737658047,76.2008733624454,10.588235294117638,0.5276546541160679,0,0.0,97,99,99,3.9787709999945946
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,88.3386601973868,76.60668380462725,6.93069306930694,0.5995201619823232,0,0.0,96,98,98,3.8439729000092484
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,88.55601116501398,76.68845315904139,9.383378016085786,0.6833314916754811,0,0.0,98,100,100,3.9302834999980405
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,87.80135347137059,74.17721518987341,16.45885286783043,0.9240828921785976,0,0.0,97,100,100,3.9233063000137918
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,88.22167794906365,74.81296758104739,21.393034825870643,0.9244413589308789,0,0.0,96,100,100,3.8449459000257775
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,88.12619048669882,76.2008733624454,10.588235294117638,0.6863136583267533,0,0.0,97,100,100,3.8451493000029586
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,88.39387428885465,76.17801047120419,6.93069306930694,0.5920128891010471,0,0.0,98,99,99,3.7363036000169814
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,88.6849787723806,77.85388127853882,7.12166172106825,0.4062047157097045,0,0.0,98,100,100,3.921315899991896
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,87.87059076804522,76.38190954773869,16.45885286783043,0.7927719272937962,0,0.0,97,100,100,3.937412600032985
100,25,5,1.1,9,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,88.07957055995989,77.04081632653062,14.537444933920682,0.9107394015561951,0,0.0,95,100,100,4.026515600038692
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,0,92.94840183381498,78.39195979899498,13.69863013698631,1.0163667122855236,0,0.0,92,93,98,0.11314480000874028
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,1,92.51343077629812,73.61111111111111,12.10526315789474,1.1793077558456144,0,0.0,88,88,94,0.11070509999990463
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,2,92.4823505564843,75.78347578347578,19.65811965811966,0.9706688492757393,0,0.0,90,91,97,0.1141957999789156
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,3,92.38105056073339,74.05405405405405,19.729729729729726,1.539166391397172,0,0.0,92,92,96,0.12061879999237135
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",utilitarian_matching,4,92.77570055709512,80.65395095367847,8.730158730158735,0.9098707801644454,0,0.0,90,91,95,0.11635419999947771
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,92.75106533885823,75.49407114624506,8.872901678657072,0.25827663797803196,0,0.0,100,100,100,0.21352940000360832
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,92.2788616172387,77.58186397984886,4.314720812182742,0.13550393754427303,0,0.0,100,100,100,0.2170820000465028
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,92.28595606925269,76.73956262425448,7.086614173228341,0.3562085992547726,0,0.0,100,100,100,0.21085879998281598
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,92.17473593572285,83.53808353808354,5.735660847880297,0.2421545977860049,0,0.0,100,100,100,0.21900260000256822
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,92.46391268656991,78.47222222222221,8.465608465608469,0.49869873849748586,0,0.0,100,100,100,0.21477399999275804
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,92.75106533885823,75.49407114624506,8.872901678657072,0.25827663797803196,0,0.0,100,100,100,0.23589460004586726
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,92.2788616172387,77.58186397984886,4.314720812182742,0.13550393754427303,0,0.0,100,100,100,0.21848610002780333
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,92.28595606925269,76.73956262425448,7.086614173228341,0.3562085992547726,0,0.0,100,100,100,0.28248890000395477
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,92.17473593572285,83.53808353808354,5.735660847880297,0.2421545977860049,0,0.0,100,100,100,0.2238878000061959
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,92.46391268656991,78.47222222222221,8.465608465608469,0.49869873849748586,0,0.0,100,100,100,0.22767649998422712
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,0,85.85310827346817,53.65853658536586,42.350332594235034,9.280134943360649,0,0.0,50,56,68,0.027637500024866313
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,1,85.85487063830443,55.223880597014926,37.810945273631845,9.246344059545898,0,0.0,54,57,72,0.028413199994247407
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,2,84.40194453597346,55.97722960151803,39.05882352941177,10.389046727676421,0,0.0,45,48,72,0.027441199985332787
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,3,85.27288874178413,53.81165919282511,36.986301369863014,9.810939566395854,0,0.0,51,56,65,0.030126500001642853
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",serial_dictatorship,4,85.87281126842247,47.18875502008032,47.79116465863454,9.537560779201021,0,0.0,50,54,74,0.029659299994818866
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,0,91.0297587137728,70.28824833702882,13.525498891352555,0.8353881967730019,0,0.0,100,100,100,0.02824980003060773
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,1,90.93693816389748,71.14427860696517,10.945273631840806,0.8139713663339185,0,0.0,100,100,100,0.028229299990925938
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,2,91.03567415335894,75.90132827324479,12.235294117647058,0.5638944692216331,0,0.0,100,100,100,0.02765699999872595
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,3,90.55116137090768,73.76681614349776,8.262711864406782,0.7114756267069683,0,0.0,100,100,100,0.02990900003351271
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",round_robin,4,90.8815102986551,68.07228915662651,15.06024096385542,0.9826228011802546,0,0.0,100,100,100,0.029515600006561726
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,0,91.03544929839381,75.73529411764706,12.732095490716176,0.5952529541665547,0,0.0,100,100,100,0.028433000028599054
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,1,90.53858727594793,71.08655616942909,9.153318077803206,0.4537687675290148,0,0.0,100,100,100,0.02793859998928383
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,2,91.20340247497111,71.96467991169978,10.02087682672233,0.6602188730329641,0,0.0,100,100,100,0.027910100005101413
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,3,90.99289310906464,71.17117117117117,13.8888888888889,0.8046319174973694,0,0.0,100,100,100,0.030802300025243312
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",bidirectional_round_robin,4,90.89105271035572,71.54989384288747,16.42156862745098,1.0417973765006665,0,0.0,100,100,100,0.03443960001459345
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,92.49716741976167,81.41592920353983,12.610619469026531,0.6731572160594292,0,0.0,94,97,99,4.311607000010554
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,91.88987165189688,76.51933701657458,12.341772151898738,0.5525748034351007,0,0.0,92,95,98,4.518554700014647
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,92.1333699856626,79.80997624703087,7.874015748031496,0.5454580283261555,0,0.0,95,96,99,4.523019600019325
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,91.81138586601901,78.53881278538812,10.584958217270184,0.4608495114548756,0,0.0,96,100,100,4.369506599963643
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,92.24940058358274,78.3410138248848,13.351498637602177,0.9489381833910526,0,0.0,96,97,99,4.464681499986909
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,92.50638782902539,80.98765432098766,11.604938271604937,0.4713614277036146,0,0.0,94,98,99,4.625265999988187
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,92.04692687609096,76.51933701657458,12.341772151898738,0.5865031467030601,0,0.0,91,94,98,4.416433900012635
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,2,92.1489317596618,80.6282722513089,11.464968152866234,0.7322334961356516,0,0.0,93,94,99,4.348055699956603
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,3,92.0443456197938,79.95049504950495,6.43564356435644,0.18044344753764535,0,0.0,97,99,100,4.316358099982608
100,25,5,1.25,6,2.6,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,4,92.41248155685669,80.66037735849056,8.183632734530946,0.6074574691805033,0,0.0,95,96,99,4.278454899962526
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,0,85.3127130403263,66.5871121718377,21.173469387755105,4.035954509873998,0,0.0,85,87,87,0.16669699997873977
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,1,84.48915584896245,64.26735218508998,31.55080213903743,6.103357977343195,0,0.0,84,85,85,0.14566620002733544
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,2,84.07605150598835,64.84375,27.34375,3.6289731191673367,0,0.0,89,91,92,0.1328055000049062
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,3,84.23143655688668,66.3265306122449,26.66666666666667,4.862221466028374,0,0.0,88,90,90,0.19335929997032508
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",utilitarian_matching,4,85.02372717067043,64.98740554156171,24.18136020151134,4.1759436693078,0,0.0,88,88,88,0.11368690000381321
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,0,85.07138287072674,72.46376811594203,10.165484633569733,0.7631827550024006,0,0.0,100,100,100,0.23954620002768934
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,1,84.39660027833115,69.12751677852349,9.223300970873794,0.930845942278457,0,0.0,100,100,100,0.26348739996319637
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,2,83.96074820488646,70.0228832951945,10.79136690647482,1.0091083376795713,0,0.0,100,100,100,0.33014239999465644
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,3,84.17220872024427,70.09345794392523,7.799442896935929,0.8044714774157435,0,0.0,100,100,100,0.31363029999192804
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_unadjusted,4,84.71577943773023,68.7960687960688,9.336609336609342,0.8427895632172543,0,0.0,100,100,100,0.23146229999838397
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,0,85.07138287072674,72.46376811594203,10.165484633569733,0.7631827550024006,0,0.0,100,100,100,0.3116021999740042
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,1,84.39660027833115,69.12751677852349,9.223300970873794,0.930845942278457,0,0.0,100,100,100,0.26354299997910857
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,2,83.96074820488646,70.0228832951945,10.79136690647482,1.0091083376795713,0,0.0,100,100,100,0.23116339999251068
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,3,84.17220872024427,70.09345794392523,7.799442896935929,0.8044714774157435,0,0.0,100,100,100,0.38822339999023825
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",iterated_maximum_matching_adjusted,4,84.71577943773023,68.7960687960688,9.336609336609342,0.8427895632172543,0,0.0,100,100,100,0.23065159999532625
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,0,77.27692340219001,44.534412955465584,55.06072874493927,20.26392449890194,0,0.0,39,40,41,0.028634000045713037
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,1,77.71378762951704,48.49699398797595,49.32821497120921,18.981493096828157,0,0.0,41,43,43,0.05477330001303926
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,2,76.35174973065273,47.794117647058826,46.55963302752294,21.167694697395376,0,0.0,37,37,39,0.05052540003089234
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,3,76.3292573763735,46.98544698544699,53.01455301455301,21.09598519468161,0,0.0,36,39,43,0.048624100047163665
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",serial_dictatorship,4,77.43066166391743,42.857142857142854,49.31506849315068,19.898732842334226,0,0.0,36,39,39,0.029801399970892817
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",round_robin,0,83.58637724317147,60.526315789473685,12.841530054644807,1.384390841253516,0,0.0,100,100,100,0.03954079997492954
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",round_robin,1,83.35560546716802,62.903225806451616,12.024048096192388,1.6411504652580025,0,0.0,100,100,100,0.03011230000993237
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",round_robin,2,82.84872198715696,67.32456140350878,12.15932914046121,1.3528647107076694,0,0.0,100,100,100,0.026320200006011873
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",round_robin,3,82.6471395686116,65.48856548856548,11.241217798594846,1.5033912372771925,0,0.0,100,100,100,0.02850279997801408
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",round_robin,4,83.50132716847772,61.839530332681015,12.553191489361708,1.361062874417599,0,0.0,100,100,100,0.03743379999650642
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,0,83.69409789655168,67.80000000000001,11.063829787234027,1.5869869322651895,0,0.0,100,100,100,0.04415229998994619
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,1,83.23702880027803,64.02116402116403,10.804597701149433,1.4301011818939724,0,0.0,100,100,100,0.03798369999276474
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,2,82.49241117700481,68.38235294117648,11.750599520383702,1.5968737708689666,0,0.0,100,100,100,0.036674799979664385
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,3,82.9614327471122,63.1578947368421,11.933174224343674,1.2216315874240669,0,0.0,100,100,100,0.0295001000049524
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",bidirectional_round_robin,4,83.1968575012242,62.97872340425532,15.957446808510639,2.089983035485154,0,0.0,100,100,100,0.02728229999775067
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,0,84.8302063590755,70.88607594936708,19.61722488038278,1.9745708612995612,0,0.0,94,96,96,4.367969699960668
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,1,84.27674532201225,70.8779443254818,22.0125786163522,2.182765818799196,0,0.0,92,95,95,4.019513700040989
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,2,83.81004696640936,69.61770623742454,15.915119363395235,1.5280567251367119,0,0.0,92,94,94,4.0058645000099204
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,3,83.86021258600422,67.9324894514768,15.064935064935057,0.9574670311582798,0,0.0,96,97,97,3.9432320999912918
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_without_donation,4,84.48538874519673,72.72727272727273,17.166212534059937,2.4802987356589874,0,0.0,98,98,98,4.00196289998712
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,0,84.88043985932565,73.22274881516587,17.63085399449035,1.6257000070001504,0,0.0,93,95,95,4.096488299954217
100,25,5,1.25,6,3.85,"(50, 100)","(0, 50)",almost_egalitarian_with_donation,1,84.24951244406708,70.8779443254818,19.362186788154887,2.581587973640771,0,0.0,92,95,95,4.130695100000594
