equal_capacities,category_count,item_capacity_bounds,random_seed_num,binary_valuations,num_of_agents,algorithm,allocation,runtime
True,1,"(1, 100)",0,True,100,per_category_round_robin,"{'Agent1': {'m1', 'm3'}, 'Agent2': {'m1', 'm6', 'm3'}, 'Agent3': {'m5', 'm1', 'm3'}, 'Agent4': {'m1', 'm3'}, 'Agent5': {'m2', 'm6'}, 'Agent6': {'m1', 'm6', 'm3'}, 'Agent7': {'m3', 'm6'}, 'Agent8': {'m5', 'm1', 'm3'}, 'Agent9': {'m5', 'm3'}, 'Agent10': {'m1', 'm3'}, 'Agent11': {'m1', 'm3'}, 'Agent12': {'m2', 'm1'}, 'Agent13': {'m6', 'm3'}, 'Agent14': {'m2', 'm3'}, 'Agent15': {'m1', 'm6'}, 'Agent16': {'m3', 'm6'}, 'Agent17': {'m2', 'm1'}, 'Agent18': {'m1', 'm6'}, 'Agent19': {'m3', 'm6'}, 'Agent20': {'m2', 'm1'}, 'Agent21': {'m1', 'm3'}, 'Agent22': {'m1', 'm3'}, 'Agent23': {'m1', 'm3'}, 'Agent24': {'m2', 'm1'}, 'Agent25': {'m5', 'm1', 'm3'}, 'Agent26': {'m2', 'm1'}, 'Agent27': {'m2', 'm1'}, 'Agent28': {'m5', 'm1', 'm3'}, 'Agent29': {'m6', 'm3'}, 'Agent30': {'m2', 'm3', 'm1'}, 'Agent31': {'m1', 'm3'}, 'Agent32': {'m2', 'm1'}, 'Agent33': {'m5', 'm1', 'm3'}, 'Agent34': {'m1', 'm6'}, 'Agent35': {'m1', 'm3'}, 'Agent36': {'m5', 'm1', 'm3'}, 'Agent37': {'m1', 'm3'}, 'Agent38': {'m1', 'm3'}, 'Agent39': {'m6', 'm3'}, 'Agent40': {'m3', 'm6'}, 'Agent41': {'m5', 'm6', 'm3'}, 'Agent42': {'m1', 'm3'}, 'Agent43': {'m1', 'm3'}, 'Agent44': {'m1', 'm6'}, 'Agent45': {'m1', 'm6', 'm3'}, 'Agent46': {'m1', 'm3'}, 'Agent47': {'m1', 'm6', 'm3'}, 'Agent48': {'m3', 'm6'}, 'Agent49': {'m1', 'm6', 'm3'}, 'Agent50': {'m1', 'm6', 'm3'}, 'Agent51': {'m1', 'm3'}, 'Agent52': {'m1', 'm3'}, 'Agent53': {'m2', 'm6'}, 'Agent54': {'m1', 'm3'}, 'Agent55': {'m1', 'm3'}, 'Agent56': {'m1', 'm3'}, 'Agent57': {'m1', 'm6', 'm3'}, 'Agent58': {'m3', 'm6'}, 'Agent59': {'m5', 'm3', 'm6'}, 'Agent60': {'m1', 'm6', 'm3'}, 'Agent61': {'m1', 'm3'}, 'Agent62': {'m2', 'm1'}, 'Agent63': {'m1', 'm6'}, 'Agent64': {'m1', 'm6', 'm3'}, 'Agent65': {'m1', 'm6'}, 'Agent66': {'m1', 'm6'}, 'Agent67': {'m2', 'm1'}, 'Agent68': {'m1', 'm6'}, 'Agent69': {'m1', 'm6', 'm3'}, 'Agent70': {'m1', 'm6', 'm3'}, 'Agent71': {'m1', 'm6', 'm3'}, 'Agent72': {'m2', 'm1'}, 'Agent73': {'m2', 'm3', 'm6'}, 'Agent74': {'m2', 'm3', 'm1'}, 'Agent75': {'m1', 'm3'}, 'Agent76': {'m1', 'm6', 'm3'}, 'Agent77': {'m6', 'm3'}, 'Agent78': {'m2', 'm1'}, 'Agent79': {'m1', 'm6'}, 'Agent80': {'m1', 'm4', 'm3'}, 'Agent81': {'m1', 'm3'}, 'Agent82': {'m1', 'm6'}, 'Agent83': {'m3', 'm6'}, 'Agent84': {'m1', 'm3'}, 'Agent85': {'m6', 'm3'}, 'Agent86': {'m2', 'm1'}, 'Agent87': {'m1', 'm6', 'm3'}, 'Agent88': {'m5', 'm6', 'm3'}, 'Agent89': {'m1', 'm3'}, 'Agent90': {'m1', 'm3'}, 'Agent91': {'m5', 'm3'}, 'Agent92': {'m1', 'm6'}, 'Agent93': {'m2', 'm3', 'm1'}, 'Agent94': {'m1', 'm3'}, 'Agent95': {'m2', 'm3'}, 'Agent96': {'m1', 'm3'}, 'Agent97': {'m1', 'm6'}, 'Agent98': {'m1', 'm3'}, 'Agent99': {'m2', 'm3', 'm1'}, 'Agent100': {'m2', 'm3', 'm1'}}",0.041365697999935946
True,1,"(1, 100)",0,True,100,capped_round_robin,"{'Agent1': {'m1', 'm3'}, 'Agent2': {'m2', 'm6', 'm3'}, 'Agent3': {'m1', 'm3'}, 'Agent4': {'m1', 'm6', 'm3'}, 'Agent5': {'m1', 'm6', 'm3'}, 'Agent6': {'m1', 'm3'}, 'Agent7': {'m3', 'm6'}, 'Agent8': {'m1', 'm6'}, 'Agent9': {'m3', 'm6'}, 'Agent10': {'m1', 'm3'}, 'Agent11': {'m1', 'm3'}, 'Agent12': {'m5', 'm1', 'm3'}, 'Agent13': {'m6', 'm3'}, 'Agent14': {'m5', 'm3'}, 'Agent15': {'m2', 'm3', 'm1'}, 'Agent16': {'m3', 'm6'}, 'Agent17': {'m2', 'm3', 'm1'}, 'Agent18': {'m1', 'm6', 'm3'}, 'Agent19': {'m5', 'm3', 'm6'}, 'Agent20': {'m2', 'm3', 'm1'}, 'Agent21': {'m1', 'm3'}, 'Agent22': {'m1', 'm3'}, 'Agent23': {'m2', 'm1'}, 'Agent24': {'m5', 'm1', 'm3'}, 'Agent25': {'m1', 'm3'}, 'Agent26': {'m5', 'm1', 'm3'}, 'Agent27': {'m5', 'm1', 'm3'}, 'Agent28': {'m1', 'm3'}, 'Agent29': {'m1', 'm6'}, 'Agent30': {'m2', 'm3', 'm1'}, 'Agent31': {'m1', 'm3'}, 'Agent32': {'m1', 'm3'}, 'Agent33': {'m1', 'm3'}, 'Agent34': {'m1', 'm6', 'm3'}, 'Agent35': {'m1', 'm3'}, 'Agent36': {'m1', 'm6'}, 'Agent37': {'m1', 'm3'}, 'Agent38': {'m1', 'm3'}, 'Agent39': {'m3', 'm6'}, 'Agent40': {'m3', 'm6'}, 'Agent41': {'m1', 'm6'}, 'Agent42': {'m2', 'm1'}, 'Agent43': {'m1', 'm3'}, 'Agent44': {'m1', 'm6'}, 'Agent45': {'m2', 'm1'}, 'Agent46': {'m1', 'm3'}, 'Agent47': {'m2', 'm6'}, 'Agent48': {'m6', 'm3'}, 'Agent49': {'m1', 'm6'}, 'Agent50': {'m1', 'm6'}, 'Agent51': {'m2', 'm3', 'm1'}, 'Agent52': {'m5', 'm3'}, 'Agent53': {'m1', 'm6'}, 'Agent54': {'m2', 'm1'}, 'Agent55': {'m2', 'm1'}, 'Agent56': {'m1', 'm3'}, 'Agent57': {'m1', 'm6'}, 'Agent58': {'m3', 'm6'}, 'Agent59': {'m3', 'm6'}, 'Agent60': {'m2', 'm1'}, 'Agent61': {'m4', 'm3', 'm6'}, 'Agent62': {'m1', 'm3'}, 'Agent63': {'m1', 'm6', 'm3'}, 'Agent64': {'m2', 'm1'}, 'Agent65': {'m1', 'm6'}, 'Agent66': {'m1', 'm6', 'm3'}, 'Agent67': {'m2', 'm3', 'm1'}, 'Agent68': {'m1', 'm6'}, 'Agent69': {'m2', 'm3', 'm1'}, 'Agent70': {'m1', 'm3'}, 'Agent71': {'m1', 'm6'}, 'Agent72': {'m1', 'm6'}, 'Agent73': {'m1', 'm3'}, 'Agent74': {'m1', 'm3'}, 'Agent75': {'m5', 'm1', 'm3'}, 'Agent76': {'m1', 'm6', 'm3'}, 'Agent77': {'m3', 'm6'}, 'Agent78': {'m5', 'm1', 'm3'}, 'Agent79': {'m1', 'm6', 'm3'}, 'Agent80': {'m1', 'm3'}, 'Agent81': {'m2', 'm3', 'm1'}, 'Agent82': {'m1', 'm6'}, 'Agent83': {'m3', 'm6'}, 'Agent84': {'m1', 'm3'}, 'Agent85': {'m2', 'm6'}, 'Agent86': {'m1', 'm6'}, 'Agent87': {'m1', 'm6', 'm3'}, 'Agent88': {'m6', 'm3'}, 'Agent89': {'m5', 'm1', 'm3'}, 'Agent90': {'m1', 'm6', 'm3'}, 'Agent91': {'m2', 'm3'}, 'Agent92': {'m1', 'm6', 'm3'}, 'Agent93': {'m1', 'm3'}, 'Agent94': {'m1', 'm3'}, 'Agent95': {'m2', 'm3'}, 'Agent96': {'m1', 'm3'}, 'Agent97': {'m5', 'm6', 'm3'}, 'Agent98': {'m2', 'm1'}, 'Agent99': {'m1', 'm3'}, 'Agent100': {'m2', 'm1'}}",0.005305864999172627
True,1,"(1, 100)",0,True,100,per_category_capped_round_robin,"{'Agent1': {'m5', 'm1', 'm3'}, 'Agent2': {'m1', 'm6', 'm3'}, 'Agent3': {'m1', 'm3'}, 'Agent4': {'m2', 'm3', 'm1'}, 'Agent5': {'m2', 'm6'}, 'Agent6': {'m1', 'm3'}, 'Agent7': {'m3', 'm6'}, 'Agent8': {'m2', 'm1'}, 'Agent9': {'m3', 'm6'}, 'Agent10': {'m1', 'm6', 'm3'}, 'Agent11': {'m1', 'm3'}, 'Agent12': {'m1', 'm3'}, 'Agent13': {'m6', 'm3'}, 'Agent14': {'m3', 'm6'}, 'Agent15': {'m2', 'm1'}, 'Agent16': {'m3', 'm6'}, 'Agent17': {'m5', 'm1', 'm3'}, 'Agent18': {'m1', 'm6', 'm3'}, 'Agent19': {'m3', 'm6'}, 'Agent20': {'m1', 'm3'}, 'Agent21': {'m1', 'm3'}, 'Agent22': {'m1', 'm3'}, 'Agent23': {'m2', 'm3', 'm1'}, 'Agent24': {'m2', 'm3', 'm1'}, 'Agent25': {'m1', 'm3'}, 'Agent26': {'m1', 'm3'}, 'Agent27': {'m2', 'm1'}, 'Agent28': {'m1', 'm3'}, 'Agent29': {'m5', 'm6', 'm3'}, 'Agent30': {'m5', 'm1', 'm3'}, 'Agent31': {'m4', 'm3', 'm6'}, 'Agent32': {'m2', 'm1'}, 'Agent33': {'m1', 'm3'}, 'Agent34': {'m1', 'm6', 'm3'}, 'Agent35': {'m5', 'm1', 'm3'}, 'Agent36': {'m1', 'm6'}, 'Agent37': {'m1', 'm3'}, 'Agent38': {'m1', 'm3'}, 'Agent39': {'m2', 'm3'}, 'Agent40': {'m6', 'm3'}, 'Agent41': {'m5', 'm6', 'm3'}, 'Agent42': {'m2', 'm1'}, 'Agent43': {'m2', 'm3', 'm1'}, 'Agent44': {'m2', 'm1'}, 'Agent45': {'m1', 'm6'}, 'Agent46': {'m5', 'm3', 'm6'}, 'Agent47': {'m1', 'm6'}, 'Agent48': {'m3', 'm6'}, 'Agent49': {'m5', 'm6', 'm3'}, 'Agent50': {'m1', 'm6', 'm3'}, 'Agent51': {'m2', 'm3', 'm1'}, 'Agent52': {'m1', 'm3', 'm6'}, 'Agent53': {'m1', 'm6'}, 'Agent54': {'m2', 'm3', 'm1'}, 'Agent55': {'m1', 'm3'}, 'Agent56': {'m1', 'm3'}, 'Agent57': {'m1', 'm6'}, 'Agent58': {'m3', 'm6'}, 'Agent59': {'m3', 'm6'}, 'Agent60': {'m1', 'm3'}, 'Agent61': {'m1', 'm3'}, 'Agent62': {'m2', 'm3', 'm1'}, 'Agent63': {'m1', 'm6'}, 'Agent64': {'m1', 'm3'}, 'Agent65': {'m1', 'm6', 'm3'}, 'Agent66': {'m1', 'm6', 'm3'}, 'Agent67': {'m2', 'm1'}, 'Agent68': {'m1', 'm6', 'm3'}, 'Agent69': {'m1', 'm3'}, 'Agent70': {'m1', 'm3'}, 'Agent71': {'m1', 'm6'}, 'Agent72': {'m1', 'm6'}, 'Agent73': {'m1', 'm3'}, 'Agent74': {'m2', 'm1'}, 'Agent75': {'m1', 'm3'}, 'Agent76': {'m1', 'm3'}, 'Agent77': {'m6', 'm3'}, 'Agent78': {'m1', 'm3'}, 'Agent79': {'m1', 'm6'}, 'Agent80': {'m2', 'm1'}, 'Agent81': {'m1', 'm3'}, 'Agent82': {'m1', 'm6'}, 'Agent83': {'m3', 'm6'}, 'Agent84': {'m1', 'm3'}, 'Agent85': {'m5', 'm6', 'm3'}, 'Agent86': {'m2', 'm1'}, 'Agent87': {'m1', 'm6'}, 'Agent88': {'m1', 'm6'}, 'Agent89': {'m5', 'm1', 'm3'}, 'Agent90': {'m1', 'm3'}, 'Agent91': {'m5', 'm3', 'm6'}, 'Agent92': {'m1', 'm6'}, 'Agent93': {'m2', 'm1'}, 'Agent94': {'m1', 'm3'}, 'Agent95': {'m2', 'm3'}, 'Agent96': {'m1', 'm3'}, 'Agent97': {'m1', 'm6'}, 'Agent98': {'m1', 'm3'}, 'Agent99': {'m1', 'm6', 'm3'}, 'Agent100': {'m2', 'm3', 'm1'}}",0.03946695000013278
True,1,"(1, 100)",0,True,100,iterated_priority_matching,"{'Agent1': {'m1', 'm6', 'm3'}, 'Agent2': {'m1', 'm4', 'm6', 'm3'}, 'Agent3': {'m5', 'm1', 'm3'}, 'Agent4': {'m1', 'm3', 'm6'}, 'Agent5': {'m2', 'm6', 'm3'}, 'Agent6': {'m1', 'm3'}, 'Agent7': {'m6', 'm3'}, 'Agent8': {'m5', 'm1', 'm3'}, 'Agent9': {'m3', 'm6'}, 'Agent10': {'m1', 'm3'}, 'Agent11': {'m2', 'm3', 'm1'}, 'Agent12': {'m5', 'm1', 'm3'}, 'Agent13': {'m6', 'm3'}, 'Agent14': {'m2', 'm3'}, 'Agent15': {'m1', 'm6', 'm3'}, 'Agent16': {'m3', 'm6'}, 'Agent17': {'m5', 'm1', 'm3'}, 'Agent18': {'m1', 'm6', 'm3'}, 'Agent19': {'m3', 'm6'}, 'Agent20': {'m1', 'm3'}, 'Agent21': {'m2', 'm3', 'm1'}, 'Agent22': {'m1', 'm3'}, 'Agent23': {'m5', 'm1', 'm3'}, 'Agent24': {'m2', 'm3', 'm1'}, 'Agent25': {'m1', 'm3'}, 'Agent26': {'m5', 'm1', 'm3'}, 'Agent27': {'m1', 'm6', 'm3'}, 'Agent28': {'m1', 'm3'}, 'Agent29': {'m1', 'm6', 'm3'}, 'Agent30': {'m2', 'm3', 'm1'}, 'Agent31': {'m1', 'm3'}, 'Agent32': {'m5', 'm1', 'm3'}, 'Agent33': {'m5', 'm2', 'm3', 'm1'}, 'Agent34': {'m1', 'm6', 'm3'}, 'Agent35': {'m1', 'm3'}, 'Agent36': {'m1', 'm6', 'm3'}, 'Agent37': {'m2', 'm3'}, 'Agent38': {'m5', 'm1', 'm3'}, 'Agent39': {'m1', 'm6', 'm3'}, 'Agent40': {'m1', 'm3', 'm6'}, 'Agent41': {'m5', 'm2', 'm6', 'm3'}, 'Agent42': {'m2', 'm3', 'm1'}, 'Agent43': {'m2', 'm1'}, 'Agent44': {'m5', 'm1'}, 'Agent45': {'m2', 'm1'}, 'Agent46': {'m1', 'm3'}, 'Agent47': {'m2', 'm6'}, 'Agent48': {'m3', 'm6'}, 'Agent49': {'m1', 'm6'}, 'Agent50': {'m1', 'm6'}, 'Agent51': {'m2', 'm1'}, 'Agent52': {'m1', 'm3'}, 'Agent53': {'m2', 'm6'}, 'Agent54': {'m2', 'm1'}, 'Agent55': {'m2', 'm1'}, 'Agent56': {'m1', 'm3'}, 'Agent57': {'m1', 'm6'}, 'Agent58': {'m3', 'm6'}, 'Agent59': {'m3', 'm6'}, 'Agent60': {'m2', 'm1'}, 'Agent61': {'m1', 'm3'}, 'Agent62': {'m2', 'm1'}, 'Agent63': {'m1', 'm6'}, 'Agent64': {'m2', 'm1'}, 'Agent65': {'m1', 'm6'}, 'Agent66': {'m2', 'm1'}, 'Agent67': {'m2', 'm1'}, 'Agent68': {'m1', 'm6'}, 'Agent69': {'m1', 'm3'}, 'Agent70': {'m1', 'm3'}, 'Agent71': {'m1', 'm6'}, 'Agent72': {'m1', 'm6'}, 'Agent73': {'m1', 'm3'}, 'Agent74': {'m1', 'm3'}, 'Agent75': {'m1', 'm3'}, 'Agent76': {'m1', 'm3'}, 'Agent77': {'m3', 'm6'}, 'Agent78': {'m1', 'm3'}, 'Agent79': {'m1', 'm6'}, 'Agent80': {'m1', 'm3'}, 'Agent81': {'m1', 'm3'}, 'Agent82': {'m1', 'm6'}, 'Agent83': {'m3', 'm6'}, 'Agent84': {'m1', 'm3'}, 'Agent85': {'m1', 'm6'}, 'Agent86': {'m1', 'm6'}, 'Agent87': {'m1', 'm6'}, 'Agent88': {'m6', 'm3'}, 'Agent89': {'m1', 'm3'}, 'Agent90': {'m1', 'm3'}, 'Agent91': {'m3', 'm6'}, 'Agent92': {'m6', 'm3'}, 'Agent93': {'m1', 'm3'}, 'Agent94': {'m3', 'm6'}, 'Agent95': {'m3', 'm6'}, 'Agent96': {'m1', 'm3'}, 'Agent97': {'m6', 'm3'}, 'Agent98': {'m1', 'm3'}, 'Agent99': {'m1', 'm3'}, 'Agent100': {'m1', 'm3'}}",0.37459768900043855
True,1,"(1, 100)",0,True,101,per_category_round_robin,"{'Agent1': {'m5', 'm2'}, 'Agent2': {'m2', 'm6'}, 'Agent3': {'m2', 'm6'}, 'Agent4': {'m2', 'm6'}, 'Agent5': {'m5', 'm2'}, 'Agent6': {'m5', 'm2'}, 'Agent7': {'m5', 'm2', 'm6'}, 'Agent8': {'m2', 'm6'}, 'Agent9': {'m4', 'm6'}, 'Agent10': {'m5', 'm2'}, 'Agent11': {'m5', 'm2'}, 'Agent12': {'m5', 'm2', 'm6'}, 'Agent13': {'m5', 'm2'}, 'Agent14': {'m2', 'm6'}, 'Agent15': {'m2', 'm6'}, 'Agent16': {'m5', 'm2'}, 'Agent17': {'m2', 'm6'}, 'Agent18': {'m2', 'm6'}, 'Agent19': {'m1', 'm6'}, 'Agent20': {'m2', 'm6'}, 'Agent21': {'m1', 'm6'}, 'Agent22': {'m1', 'm6'}, 'Agent23': {'m2', 'm4'}, 'Agent24': {'m4', 'm6'}, 'Agent25': {'m5', 'm2'}, 'Agent26': {'m2', 'm6'}, 'Agent27': {'m5', 'm6'}, 'Agent28': {'m2', 'm1'}, 'Agent29': {'m2', 'm1'}, 'Agent30': {'m2', 'm4'}, 'Agent31': {'m4', 'm6'}, 'Agent32': {'m5', 'm6'}, 'Agent33': {'m2', 'm6'}, 'Agent34': {'m5', 'm4'}, 'Agent35': {'m2', 'm6'}, 'Agent36': {'m5', 'm2', 'm6'}, 'Agent37': {'m5', 'm2'}, 'Agent38': {'m2', 'm6'}, 'Agent39': {'m1', 'm6'}, 'Agent40': {'m2', 'm1'}, 'Agent41': {'m1', 'm6'}, 'Agent42': {'m5', 'm6'}, 'Agent43': {'m5', 'm1'}, 'Agent44': {'m2', 'm1'}, 'Agent45': {'m5', 'm1', 'm6'}, 'Agent46': {'m5', 'm2'}, 'Agent47': {'m2', 'm4'}, 'Agent48': {'m5', 'm6'}, 'Agent49': {'m2', 'm6'}, 'Agent50': {'m2', 'm6'}, 'Agent51': {'m5', 'm1'}, 'Agent52': {'m2', 'm6'}, 'Agent53': {'m2', 'm6'}, 'Agent54': {'m4', 'm6'}, 'Agent55': {'m5', 'm2'}, 'Agent56': {'m5', 'm2'}, 'Agent57': {'m2', 'm6'}, 'Agent58': {'m5', 'm2', 'm6'}, 'Agent59': {'m2', 'm6'}, 'Agent60': {'m2', 'm6'}, 'Agent61': {'m5', 'm6'}, 'Agent62': {'m2', 'm6'}, 'Agent63': {'m5', 'm4', 'm6'}, 'Agent64': {'m2', 'm1'}, 'Agent65': {'m2', 'm1'}, 'Agent66': {'m5', 'm6'}, 'Agent67': {'m5', 'm2'}, 'Agent68': {'m2', 'm6'}, 'Agent69': {'m5', 'm6'}, 'Agent70': {'m5', 'm1'}, 'Agent71': {'m2', 'm6'}, 'Agent72': {'m1', 'm6'}, 'Agent73': {'m2', 'm6'}, 'Agent74': {'m5', 'm2'}, 'Agent75': {'m5', 'm2'}, 'Agent76': {'m1', 'm6'}, 'Agent77': {'m5', 'm2'}, 'Agent78': {'m2', 'm3'}, 'Agent79': {'m5', 'm2', 'm6'}, 'Agent80': {'m5', 'm2'}, 'Agent81': {'m5', 'm2'}, 'Agent82': {'m2', 'm6'}, 'Agent83': {'m5', 'm6'}, 'Agent84': {'m2', 'm1'}, 'Agent85': {'m2', 'm1'}, 'Agent86': {'m5', 'm6'}, 'Agent87': {'m5', 'm2'}, 'Agent88': {'m5', 'm2'}, 'Agent89': {'m2', 'm6'}, 'Agent90': {'m5', 'm2'}, 'Agent91': {'m2', 'm1', 'm6'}, 'Agent92': {'m2', 'm1'}, 'Agent93': {'m5', 'm2'}, 'Agent94': {'m2', 'm4'}, 'Agent95': {'m5', 'm4', 'm6'}, 'Agent96': {'m2', 'm6'}, 'Agent97': {'m5', 'm2'}, 'Agent98': {'m2', 'm6'}, 'Agent99': {'m2', 'm6'}, 'Agent100': {'m2', 'm1'}, 'Agent101': {'m2', 'm6'}}",0.04048206500010565
True,1,"(1, 100)",0,True,101,capped_round_robin,"{'Agent1': {'m2', 'm6'}, 'Agent2': {'m5', 'm2', 'm6'}, 'Agent3': {'m5', 'm6'}, 'Agent4': {'m5', 'm2'}, 'Agent5': {'m2', 'm6'}, 'Agent6': {'m5', 'm1', 'm6'}, 'Agent7': {'m5', 'm2'}, 'Agent8': {'m5', 'm2'}, 'Agent9': {'m2', 'm6'}, 'Agent10': {'m2', 'm6'}, 'Agent11': {'m2', 'm6'}, 'Agent12': {'m5', 'm2'}, 'Agent13': {'m5', 'm1'}, 'Agent14': {'m5', 'm2'}, 'Agent15': {'m2', 'm6'}, 'Agent16': {'m2', 'm6'}, 'Agent17': {'m5', 'm2'}, 'Agent18': {'m2', 'm6', 'm1'}, 'Agent19': {'m1', 'm6'}, 'Agent20': {'m2', 'm6'}, 'Agent21': {'m4', 'm6'}, 'Agent22': {'m1', 'm6'}, 'Agent23': {'m4', 'm6'}, 'Agent24': {'m4', 'm6'}, 'Agent25': {'m5', 'm2'}, 'Agent26': {'m2', 'm6'}, 'Agent27': {'m5', 'm4', 'm6'}, 'Agent28': {'m2', 'm6'}, 'Agent29': {'m2', 'm1'}, 'Agent30': {'m2', 'm4', 'm6'}, 'Agent31': {'m2', 'm6'}, 'Agent32': {'m5', 'm6'}, 'Agent33': {'m2', 'm6'}, 'Agent34': {'m5', 'm2'}, 'Agent35': {'m2', 'm6'}, 'Agent36': {'m2', 'm6'}, 'Agent37': {'m2', 'm6'}, 'Agent38': {'m5', 'm2'}, 'Agent39': {'m5', 'm6'}, 'Agent40': {'m2', 'm6'}, 'Agent41': {'m2', 'm6'}, 'Agent42': {'m2', 'm6'}, 'Agent43': {'m5', 'm1', 'm6'}, 'Agent44': {'m2', 'm6'}, 'Agent45': {'m1', 'm6'}, 'Agent46': {'m5', 'm2'}, 'Agent47': {'m2', 'm4'}, 'Agent48': {'m6'}, 'Agent49': {'m2', 'm1'}, 'Agent50': {'m2', 'm1'}, 'Agent51': {'m5', 'm1'}, 'Agent52': {'m2', 'm6'}, 'Agent53': {'m2', 'm6'}, 'Agent54': {'m2', 'm6'}, 'Agent55': {'m5', 'm2'}, 'Agent56': {'m5', 'm2'}, 'Agent57': {'m5', 'm2'}, 'Agent58': {'m5', 'm2'}, 'Agent59': {'m2', 'm6'}, 'Agent60': {'m2', 'm1'}, 'Agent61': {'m5', 'm6'}, 'Agent62': {'m5', 'm2'}, 'Agent63': {'m4', 'm6'}, 'Agent64': {'m5', 'm2'}, 'Agent65': {'m2', 'm1', 'm6'}, 'Agent66': {'m5', 'm6'}, 'Agent67': {'m5', 'm2'}, 'Agent68': {'m5', 'm2'}, 'Agent69': {'m2', 'm6'}, 'Agent70': {'m2', 'm1'}, 'Agent71': {'m2', 'm6'}, 'Agent72': {'m2', 'm6'}, 'Agent73': {'m4', 'm6'}, 'Agent74': {'m5', 'm2', 'm6'}, 'Agent75': {'m5', 'm2'}, 'Agent76': {'m1', 'm6'}, 'Agent77': {'m5', 'm2'}, 'Agent78': {'m2', 'm3'}, 'Agent79': {'m5', 'm2'}, 'Agent80': {'m5', 'm2'}, 'Agent81': {'m5', 'm2'}, 'Agent82': {'m2', 'm6'}, 'Agent83': {'m5', 'm6'}, 'Agent84': {'m2', 'm1'}, 'Agent85': {'m5', 'm2'}, 'Agent86': {'m5', 'm6'}, 'Agent87': {'m5', 'm2'}, 'Agent88': {'m5', 'm2'}, 'Agent89': {'m2', 'm1'}, 'Agent90': {'m4', 'm6'}, 'Agent91': {'m2', 'm1'}, 'Agent92': {'m2', 'm1'}, 'Agent93': {'m5', 'm2'}, 'Agent94': {'m2', 'm4', 'm6'}, 'Agent95': {'m5', 'm6'}, 'Agent96': {'m1', 'm6'}, 'Agent97': {'m5', 'm2'}, 'Agent98': {'m1', 'm6'}, 'Agent99': {'m4', 'm6'}, 'Agent100': {'m2', 'm6', 'm1'}, 'Agent101': {'m5', 'm2'}}",0.004968915000063134
