equal_capacities,category_count,item_capacity_bounds,random_seed_num,binary_valuations,num_of_agents,algorithm,allocation,runtime
True,1,1,0,True,48,capped_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': {'m6'}, 'Agent15': set(), 'Agent16': {'m5'}, 'Agent17': {'m1'}, 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': {'m4'}, 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': {'m2'}, 'Agent43': {'m3'}, 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set()}",0.0017509770004835445
True,1,1,0,True,48,per_category_capped_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': {'m6'}, 'Agent15': set(), 'Agent16': {'m5'}, 'Agent17': {'m1'}, 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': {'m4'}, 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': {'m2'}, 'Agent43': {'m3'}, 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set()}",0.0109627960009675
True,1,1,0,True,48,iterated_priority_matching,"{'Agent1': {'m2'}, 'Agent2': {'m6'}, 'Agent3': {'m3'}, 'Agent4': {'m4'}, 'Agent5': {'m5'}, 'Agent6': {'m1'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set()}",0.1315495969975018
True,1,1,0,True,49,per_category_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': {'m1'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': {'m6'}, 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': {'m5'}, 'Agent29': set(), 'Agent30': {'m4'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': {'m3'}, 'Agent42': set(), 'Agent43': {'m2'}, 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set()}",0.011679690000164555
True,1,1,0,True,49,capped_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': {'m1'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': {'m6'}, 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': {'m5'}, 'Agent29': set(), 'Agent30': {'m4'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': {'m3'}, 'Agent42': set(), 'Agent43': {'m2'}, 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set()}",0.00199388599867234
True,1,1,0,True,49,per_category_capped_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': {'m1'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': {'m6'}, 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': {'m5'}, 'Agent29': set(), 'Agent30': {'m4'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': {'m3'}, 'Agent42': set(), 'Agent43': {'m2'}, 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set()}",0.01142483799776528
True,1,1,0,True,49,iterated_priority_matching,"{'Agent1': {'m6'}, 'Agent2': {'m2'}, 'Agent3': {'m3'}, 'Agent4': {'m4'}, 'Agent5': {'m1'}, 'Agent6': {'m5'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set()}",0.15724302800299483
True,1,1,0,True,50,per_category_round_robin,"{'Agent1': set(), 'Agent2': {'m4'}, 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': {'m3'}, 'Agent7': set(), 'Agent8': {'m1'}, 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m6'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': {'m5'}, 'Agent30': set(), 'Agent31': {'m2'}, 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set()}",0.012037945998599753
True,1,1,0,True,50,capped_round_robin,"{'Agent1': set(), 'Agent2': {'m4'}, 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': {'m3'}, 'Agent7': set(), 'Agent8': {'m1'}, 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m6'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': {'m5'}, 'Agent30': set(), 'Agent31': {'m2'}, 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set()}",0.001966124000318814
True,1,1,0,True,50,per_category_capped_round_robin,"{'Agent1': set(), 'Agent2': {'m4'}, 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': {'m3'}, 'Agent7': set(), 'Agent8': {'m1'}, 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m6'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': {'m5'}, 'Agent30': set(), 'Agent31': {'m2'}, 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set()}",0.011982651998550864
True,1,1,0,True,50,iterated_priority_matching,"{'Agent1': {'m2'}, 'Agent2': {'m6'}, 'Agent3': {'m4'}, 'Agent4': {'m3'}, 'Agent5': {'m1'}, 'Agent6': {'m5'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set()}",0.1925015299966617
True,1,1,0,True,51,per_category_round_robin,"{'Agent1': set(), 'Agent2': {'m3'}, 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': {'m6'}, 'Agent20': set(), 'Agent21': set(), 'Agent22': {'m2'}, 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': {'m1'}, 'Agent39': set(), 'Agent40': {'m5'}, 'Agent41': set(), 'Agent42': set(), 'Agent43': {'m4'}, 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set(), 'Agent51': set()}",0.012594247000379255
True,1,1,0,True,51,capped_round_robin,"{'Agent1': set(), 'Agent2': {'m3'}, 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': {'m6'}, 'Agent20': set(), 'Agent21': set(), 'Agent22': {'m2'}, 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': {'m1'}, 'Agent39': set(), 'Agent40': {'m5'}, 'Agent41': set(), 'Agent42': set(), 'Agent43': {'m4'}, 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set(), 'Agent51': set()}",0.001995720002014423
True,1,1,0,True,51,per_category_capped_round_robin,"{'Agent1': set(), 'Agent2': {'m3'}, 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': {'m6'}, 'Agent20': set(), 'Agent21': set(), 'Agent22': {'m2'}, 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': {'m1'}, 'Agent39': set(), 'Agent40': {'m5'}, 'Agent41': set(), 'Agent42': set(), 'Agent43': {'m4'}, 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set(), 'Agent51': set()}",0.012218767999002011
True,1,1,0,True,51,iterated_priority_matching,"{'Agent1': {'m4'}, 'Agent2': {'m3'}, 'Agent3': {'m6'}, 'Agent4': {'m5'}, 'Agent5': {'m2'}, 'Agent6': {'m1'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set(), 'Agent51': set()}",0.15905246299735154
True,1,1,0,True,52,per_category_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': {'m1'}, 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': {'m4'}, 'Agent19': {'m3'}, 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m2'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': {'m5'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': {'m6'}, 'Agent50': set(), 'Agent51': set(), 'Agent52': set()}",0.012752176000503823
True,1,1,0,True,52,capped_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': {'m1'}, 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': {'m4'}, 'Agent19': {'m3'}, 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m2'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': {'m5'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': {'m6'}, 'Agent50': set(), 'Agent51': set(), 'Agent52': set()}",0.0020210069997119717
True,1,1,0,True,52,per_category_capped_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': {'m1'}, 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': {'m4'}, 'Agent19': {'m3'}, 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m2'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': {'m5'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': {'m6'}, 'Agent50': set(), 'Agent51': set(), 'Agent52': set()}",0.012964135999936843
True,1,1,0,True,52,iterated_priority_matching,"{'Agent1': {'m2'}, 'Agent2': {'m5'}, 'Agent3': {'m4'}, 'Agent4': {'m3'}, 'Agent5': {'m1'}, 'Agent6': {'m6'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set(), 'Agent51': set(), 'Agent52': set()}",0.20919101199979195
True,1,1,0,True,53,per_category_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': {'m3'}, 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': {'m4'}, 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m1'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': {'m6'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': {'m2'}, 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': {'m5'}, 'Agent49': set(), 'Agent50': set(), 'Agent51': set(), 'Agent52': set(), 'Agent53': set()}",0.013137894002284156
True,1,1,0,True,53,capped_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': {'m3'}, 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': {'m4'}, 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m1'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': {'m6'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': {'m2'}, 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': {'m5'}, 'Agent49': set(), 'Agent50': set(), 'Agent51': set(), 'Agent52': set(), 'Agent53': set()}",0.001961894999112701
True,1,1,0,True,53,per_category_capped_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': {'m3'}, 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': {'m4'}, 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': {'m1'}, 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': {'m6'}, 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': {'m2'}, 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': {'m5'}, 'Agent49': set(), 'Agent50': set(), 'Agent51': set(), 'Agent52': set(), 'Agent53': set()}",0.012895378000393976
True,1,1,0,True,53,iterated_priority_matching,"{'Agent1': {'m5'}, 'Agent2': {'m3'}, 'Agent3': {'m4'}, 'Agent4': {'m6'}, 'Agent5': {'m2'}, 'Agent6': {'m1'}, 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': set(), 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': set(), 'Agent25': set(), 'Agent26': set(), 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': set(), 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': set(), 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set(), 'Agent51': set(), 'Agent52': set(), 'Agent53': set()}",0.026777379000122892
True,1,1,0,True,54,per_category_round_robin,"{'Agent1': set(), 'Agent2': set(), 'Agent3': set(), 'Agent4': set(), 'Agent5': set(), 'Agent6': set(), 'Agent7': set(), 'Agent8': set(), 'Agent9': set(), 'Agent10': set(), 'Agent11': set(), 'Agent12': set(), 'Agent13': set(), 'Agent14': set(), 'Agent15': set(), 'Agent16': set(), 'Agent17': set(), 'Agent18': {'m4'}, 'Agent19': set(), 'Agent20': set(), 'Agent21': set(), 'Agent22': set(), 'Agent23': set(), 'Agent24': {'m6'}, 'Agent25': set(), 'Agent26': {'m1'}, 'Agent27': set(), 'Agent28': set(), 'Agent29': set(), 'Agent30': set(), 'Agent31': set(), 'Agent32': set(), 'Agent33': set(), 'Agent34': set(), 'Agent35': set(), 'Agent36': {'m5'}, 'Agent37': set(), 'Agent38': set(), 'Agent39': set(), 'Agent40': {'m2'}, 'Agent41': set(), 'Agent42': set(), 'Agent43': set(), 'Agent44': set(), 'Agent45': set(), 'Agent46': set(), 'Agent47': set(), 'Agent48': set(), 'Agent49': set(), 'Agent50': set(), 'Agent51': {'m3'}, 'Agent52': set(), 'Agent53': set(), 'Agent54': set()}",0.01360105899948394
